"animal_id","time","logger_id","experiment","date","lat","lon"
"062000014F",2016-01-15 10:35:44,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:36:11,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:36:13,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:36:33,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:36:35,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:36:45,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:37:19,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:37:20,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:37:47,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:38:08,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:38:10,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:38:29,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003A7",2016-01-15 10:38:42,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003A7",2016-01-15 10:38:44,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:38:52,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:38:54,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:38:59,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:39:03,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:39:04,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:39:54,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:39:59,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:40:01,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:40:02,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:40:04,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:40:05,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:40:19,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:40:21,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:40:22,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:40:24,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:40:26,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:40:56,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:41:47,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:41:49,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:42:48,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:42:50,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:43:46,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003B4",2016-01-15 10:45:08,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003B4",2016-01-15 10:45:10,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:45:51,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:46:49,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:47:03,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:48:04,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:49:29,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:49:31,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:50:17,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003A7",2016-01-15 10:51:01,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:53:01,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:53:02,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:53:22,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:53:23,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003A7",2016-01-15 10:53:49,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:53:55,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:54:10,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:54:11,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:54:13,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:55:14,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:55:15,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:55:57,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:55:58,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:56:06,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003C3",2016-01-15 10:56:09,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003C3",2016-01-15 10:56:11,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:56:27,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:56:29,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:56:31,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:57:09,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:57:11,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:57:12,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:57:19,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:57:20,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:57:22,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:57:23,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003C3",2016-01-15 10:57:25,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003C3",2016-01-15 10:57:26,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:57:54,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:57:55,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:57:58,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:58:21,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003C3",2016-01-15 10:58:25,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:58:44,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 10:58:45,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:58:58,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 10:58:59,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:59:07,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:59:49,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 10:59:51,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:00:09,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:00:11,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:00:12,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:00:16,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:00:18,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:00:19,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:00:21,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:00:25,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:00:27,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:00:42,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:00:44,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:00:45,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:01:30,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:01:32,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:01:33,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:02:53,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:02:56,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:02:58,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:02:59,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 11:03:15,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 11:03:16,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 11:03:18,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 11:03:20,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 11:03:21,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 11:03:23,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 11:03:24,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:03:29,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:03:30,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:03:32,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:03:33,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:03:35,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:03:45,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:04:08,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:04:09,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:05:09,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:05:10,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:05:12,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:05:14,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:06:40,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003A7",2016-01-15 11:06:58,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:07:11,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:08:04,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:08:30,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:09:09,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:10:10,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:12:48,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:12:49,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:13:07,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:13:08,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:13:10,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:13:44,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:13:45,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:14:08,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:14:09,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:14:25,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:14:27,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:15:04,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:15:35,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:15:37,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:16:02,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:16:04,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:18:14,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:18:15,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:18:59,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:19:00,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:19:02,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:19:41,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:19:43,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:20:08,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:20:10,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:20:35,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:21:34,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:21:36,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:21:55,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:21:57,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:22:16,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:23:27,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:23:55,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:23:57,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:23:58,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:24:00,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:24:02,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:24:03,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:24:05,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 11:25:37,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200004BE",2016-01-15 11:52:00,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200004BE",2016-01-15 11:53:40,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200004BE",2016-01-15 11:53:42,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:56:03,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:56:05,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:56:06,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:56:44,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:56:45,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:56:47,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:56:48,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:56:50,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 11:56:55,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:02:29,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:02:31,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:02:32,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:03:31,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:03:32,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:03:53,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:04:04,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:04:06,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:04:08,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:13:52,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:13:56,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:13:57,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:13:59,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:14:00,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:14:02,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:14:11,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:15:31,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:15:32,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:15:34,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:15:48,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:15:54,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:15:56,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:15:57,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:15:59,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:16:00,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:18:02,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:18:06,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:18:08,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:18:09,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:18:11,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:18:12,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:18:14,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200004BE",2016-01-15 12:18:38,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:19:37,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:19:57,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:19:58,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:20:47,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:22:11,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 12:22:33,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:23:10,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 12:24:14,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 12:24:16,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:24:43,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:24:48,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003A7",2016-01-15 12:24:53,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003A7",2016-01-15 12:24:55,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:25:31,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:25:33,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:25:35,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003A7",2016-01-15 12:25:40,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200003A7",2016-01-15 12:25:42,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:26:26,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:26:35,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:26:36,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:26:38,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:26:39,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:27:14,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:27:52,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:28:03,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:29:17,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:29:18,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:29:20,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:29:21,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:29:23,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:29:24,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:29:26,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:29:48,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:29:50,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:29:51,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:29:53,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:30:09,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:30:38,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:30:40,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:30:41,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:30:48,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:30:49,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:30:51,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 12:30:53,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"06200001F0",2016-01-15 12:30:55,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000014F",2016-01-15 12:31:12,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:31:43,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:31:44,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
"062000038D",2016-01-15 12:32:06,"exp2-GR11","exp2",2016-01-15,53.88999,-122.82098
